year,msa,offense_category,count
2011.0,"Dalton, GA M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2011.0,"Dalton, GA M.S.A.",robbery,37.0
2011.0,"Danville, IL M.S.A.",aggravated_assault,315.0
2011.0,"Danville, IL M.S.A.",burglary,1147.0
2011.0,"Danville, IL M.S.A.",forciblerape,78.0
2011.0,"Danville, IL M.S.A.",larceny_theft,2032.0
2011.0,"Danville, IL M.S.A.",motor_vehicle_theft,101.0
2011.0,"Danville, IL M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2011.0,"Danville, IL M.S.A.",robbery,83.0
2011.0,"Danville, VA M.S.A.",aggravated_assault,91.0
2011.0,"Danville, VA M.S.A.",burglary,714.0
2011.0,"Danville, VA M.S.A.",forciblerape,38.0
2011.0,"Danville, VA M.S.A.",larceny_theft,1970.0
2011.0,"Danville, VA M.S.A.",motor_vehicle_theft,116.0
2011.0,"Danville, VA M.S.A.",murder_and_nonnegligent_manslaughter,11.0
2011.0,"Danville, VA M.S.A.",robbery,74.0
2011.0,"Davenport-Moline-Rock Island, IA-IL M.S.A.1",aggravated_assault,1170.0
2011.0,"Davenport-Moline-Rock Island, IA-IL M.S.A.1",burglary,2279.0
2011.0,"Davenport-Moline-Rock Island, IA-IL M.S.A.1",forciblerape,171.0
2011.0,"Davenport-Moline-Rock Island, IA-IL M.S.A.1",larceny_theft,8081.0
2011.0,"Davenport-Moline-Rock Island, IA-IL M.S.A.1",motor_vehicle_theft,495.0
2011.0,"Davenport-Moline-Rock Island, IA-IL M.S.A.1",murder_and_nonnegligent_manslaughter,8.0
2011.0,"Davenport-Moline-Rock Island, IA-IL M.S.A.1",robbery,199.0
2011.0,"Dayton, OH M.S.A.",aggravated_assault,1021.0
2011.0,"Dayton, OH M.S.A.",burglary,7960.0
2011.0,"Dayton, OH M.S.A.",forciblerape,289.0
2011.0,"Dayton, OH M.S.A.",larceny_theft,19200.0
2011.0,"Dayton, OH M.S.A.",motor_vehicle_theft,1492.0
2011.0,"Dayton, OH M.S.A.",murder_and_nonnegligent_manslaughter,51.0
2011.0,"Dayton, OH M.S.A.",robbery,1065.0
2011.0,"Decatur, AL M.S.A.1",aggravated_assault,234.0
2011.0,"Decatur, AL M.S.A.1",burglary,1464.0
2011.0,"Decatur, AL M.S.A.1",forciblerape,37.0
2011.0,"Decatur, AL M.S.A.1",larceny_theft,2217.0
2011.0,"Decatur, AL M.S.A.1",motor_vehicle_theft,271.0
2011.0,"Decatur, AL M.S.A.1",murder_and_nonnegligent_manslaughter,3.0
2011.0,"Decatur, AL M.S.A.1",robbery,68.0
2011.0,"Decatur, IL M.S.A.",aggravated_assault,387.0
2011.0,"Decatur, IL M.S.A.",burglary,1299.0
2011.0,"Decatur, IL M.S.A.",forciblerape,32.0
2011.0,"Decatur, IL M.S.A.",larceny_theft,1883.0
2011.0,"Decatur, IL M.S.A.",motor_vehicle_theft,126.0
2011.0,"Decatur, IL M.S.A.",murder_and_nonnegligent_manslaughter,10.0
2011.0,"Decatur, IL M.S.A.",robbery,131.0
2011.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",aggravated_assault,1857.0
2011.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",burglary,4676.0
2011.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",forciblerape,117.0
2011.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",larceny_theft,12527.0
2011.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",motor_vehicle_theft,1022.0
2011.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",murder_and_nonnegligent_manslaughter,22.0
2011.0,"Deltona-Daytona Beach-Ormond Beach, FL M.S.A.",robbery,507.0
2011.0,"Denver-Aurora-Broomfield, CO M.S.A.",aggravated_assault,5518.0
2011.0,"Denver-Aurora-Broomfield, CO M.S.A.",burglary,13319.0
2011.0,"Denver-Aurora-Broomfield, CO M.S.A.",forciblerape,1281.0
2011.0,"Denver-Aurora-Broomfield, CO M.S.A.",larceny_theft,49591.0
2011.0,"Denver-Aurora-Broomfield, CO M.S.A.",motor_vehicle_theft,7492.0
2011.0,"Denver-Aurora-Broomfield, CO M.S.A.",murder_and_nonnegligent_manslaughter,71.0
2011.0,"Denver-Aurora-Broomfield, CO M.S.A.",robbery,2265.0
2011.0,"Des Moines-West Des Moines, IA M.S.A.",aggravated_assault,1150.0
2011.0,"Des Moines-West Des Moines, IA M.S.A.",burglary,3848.0
2011.0,"Des Moines-West Des Moines, IA M.S.A.",forciblerape,177.0
2011.0,"Des Moines-West Des Moines, IA M.S.A.",larceny_theft,12748.0
2011.0,"Des Moines-West Des Moines, IA M.S.A.",motor_vehicle_theft,1115.0
2011.0,"Des Moines-West Des Moines, IA M.S.A.",murder_and_nonnegligent_manslaughter,9.0
2011.0,"Des Moines-West Des Moines, IA M.S.A.",robbery,254.0
2011.0,"Detroit-Livonia-Dearborn, MI M.D.",aggravated_assault,12062.0
2011.0,"Detroit-Livonia-Dearborn, MI M.D.",burglary,23e3
2011.0,"Detroit-Livonia-Dearborn, MI M.D.",forciblerape,770.0
2011.0,"Detroit-Livonia-Dearborn, MI M.D.",larceny_theft,36519.0
2011.0,"Detroit-Livonia-Dearborn, MI M.D.",motor_vehicle_theft,15035.0
2011.0,"Detroit-Livonia-Dearborn, MI M.D.",murder_and_nonnegligent_manslaughter,370.0
2011.0,"Detroit-Livonia-Dearborn, MI M.D.",robbery,5915.0
2011.0,"Detroit-Warren-Livonia, MI M.S.A.1",aggravated_assault,15739.0
2011.0,"Detroit-Warren-Livonia, MI M.S.A.1",burglary,33779.0
2011.0,"Detroit-Warren-Livonia, MI M.S.A.1",forciblerape,1377.0
2011.0,"Detroit-Warren-Livonia, MI M.S.A.1",larceny_theft,69635.0
2011.0,"Detroit-Warren-Livonia, MI M.S.A.1",motor_vehicle_theft,19301.0
2011.0,"Detroit-Warren-Livonia, MI M.S.A.1",murder_and_nonnegligent_manslaughter,416.0
2011.0,"Detroit-Warren-Livonia, MI M.S.A.1",robbery,7008.0
2011.0,"Dothan, AL M.S.A.1",aggravated_assault,411.0
2011.0,"Dothan, AL M.S.A.1",burglary,1055.0
2011.0,"Dothan, AL M.S.A.1",forciblerape,43.0
2011.0,"Dothan, AL M.S.A.1",larceny_theft,3019.0
2011.0,"Dothan, AL M.S.A.1",motor_vehicle_theft,236.0
2011.0,"Dothan, AL M.S.A.1",murder_and_nonnegligent_manslaughter,5.0
2011.0,"Dothan, AL M.S.A.1",robbery,122.0
2011.0,"Dover, DE M.S.A.",aggravated_assault,735.0
2011.0,"Dover, DE M.S.A.",burglary,1158.0
2011.0,"Dover, DE M.S.A.",forciblerape,85.0
2011.0,"Dover, DE M.S.A.",larceny_theft,4641.0
2011.0,"Dover, DE M.S.A.",motor_vehicle_theft,193.0
2011.0,"Dover, DE M.S.A.",murder_and_nonnegligent_manslaughter,7.0
2011.0,"Dover, DE M.S.A.",robbery,193.0
2011.0,"Dubuque, IA M.S.A.",aggravated_assault,91.0
2011.0,"Dubuque, IA M.S.A.",burglary,499.0
2011.0,"Dubuque, IA M.S.A.",forciblerape,21.0
2011.0,"Dubuque, IA M.S.A.",larceny_theft,1353.0
2011.0,"Dubuque, IA M.S.A.",motor_vehicle_theft,59.0
2011.0,"Dubuque, IA M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2011.0,"Dubuque, IA M.S.A.",robbery,33.0
2011.0,"Duluth, MN-WI M.S.A.2",aggravated_assault,327.0
2011.0,"Duluth, MN-WI M.S.A.2",burglary,1842.0
2011.0,"Duluth, MN-WI M.S.A.2",forciblerape,NA
2011.0,"Duluth, MN-WI M.S.A.2",larceny_theft,7007.0
2011.0,"Duluth, MN-WI M.S.A.2",motor_vehicle_theft,379.0
2011.0,"Duluth, MN-WI M.S.A.2",murder_and_nonnegligent_manslaughter,3.0
2011.0,"Duluth, MN-WI M.S.A.2",robbery,127.0
2011.0,"Durham-Chapel Hill, NC M.S.A.",aggravated_assault,1275.0
2011.0,"Durham-Chapel Hill, NC M.S.A.",burglary,6576.0
2011.0,"Durham-Chapel Hill, NC M.S.A.",forciblerape,117.0
2011.0,"Durham-Chapel Hill, NC M.S.A.",larceny_theft,11889.0
2011.0,"Durham-Chapel Hill, NC M.S.A.",motor_vehicle_theft,921.0
2011.0,"Durham-Chapel Hill, NC M.S.A.",murder_and_nonnegligent_manslaughter,37.0
2011.0,"Durham-Chapel Hill, NC M.S.A.",robbery,824.0
2011.0,"Eau Claire, WI M.S.A.",aggravated_assault,173.0
2011.0,"Eau Claire, WI M.S.A.",burglary,774.0
2011.0,"Eau Claire, WI M.S.A.",forciblerape,40.0
2011.0,"Eau Claire, WI M.S.A.",larceny_theft,2546.0
2011.0,"Eau Claire, WI M.S.A.",motor_vehicle_theft,90.0
2011.0,"Eau Claire, WI M.S.A.",murder_and_nonnegligent_manslaughter,0.0
2011.0,"Eau Claire, WI M.S.A.",robbery,31.0
2011.0,"Edison-New Brunswick, NJ M.D.",aggravated_assault,1989.0
2011.0,"Edison-New Brunswick, NJ M.D.",burglary,9173.0
2011.0,"Edison-New Brunswick, NJ M.D.",forciblerape,185.0
2011.0,"Edison-New Brunswick, NJ M.D.",larceny_theft,34239.0
2011.0,"Edison-New Brunswick, NJ M.D.",motor_vehicle_theft,1815.0
2011.0,"Edison-New Brunswick, NJ M.D.",murder_and_nonnegligent_manslaughter,29.0
2011.0,"Edison-New Brunswick, NJ M.D.",robbery,1351.0
2011.0,"El Centro, CA M.S.A.",aggravated_assault,337.0
2011.0,"El Centro, CA M.S.A.",burglary,1940.0
2011.0,"El Centro, CA M.S.A.",forciblerape,30.0
2011.0,"El Centro, CA M.S.A.",larceny_theft,3035.0
2011.0,"El Centro, CA M.S.A.",motor_vehicle_theft,728.0
2011.0,"El Centro, CA M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2011.0,"El Centro, CA M.S.A.",robbery,83.0
2011.0,"El Paso, TX M.S.A.",aggravated_assault,2564.0
2011.0,"El Paso, TX M.S.A.",burglary,2505.0
2011.0,"El Paso, TX M.S.A.",forciblerape,241.0
2011.0,"El Paso, TX M.S.A.",larceny_theft,15277.0
2011.0,"El Paso, TX M.S.A.",motor_vehicle_theft,1710.0
2011.0,"El Paso, TX M.S.A.",murder_and_nonnegligent_manslaughter,18.0
2011.0,"El Paso, TX M.S.A.",robbery,502.0
2011.0,"Elizabethtown, KY M.S.A.",aggravated_assault,32.0
2011.0,"Elizabethtown, KY M.S.A.",burglary,342.0
2011.0,"Elizabethtown, KY M.S.A.",forciblerape,37.0
2011.0,"Elizabethtown, KY M.S.A.",larceny_theft,1455.0
2011.0,"Elizabethtown, KY M.S.A.",motor_vehicle_theft,78.0
2011.0,"Elizabethtown, KY M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2011.0,"Elizabethtown, KY M.S.A.",robbery,46.0
2011.0,"Elmira, NY M.S.A.",aggravated_assault,135.0
2011.0,"Elmira, NY M.S.A.",burglary,407.0
2011.0,"Elmira, NY M.S.A.",forciblerape,13.0
2011.0,"Elmira, NY M.S.A.",larceny_theft,1653.0
2011.0,"Elmira, NY M.S.A.",motor_vehicle_theft,41.0
2011.0,"Elmira, NY M.S.A.",murder_and_nonnegligent_manslaughter,1.0
2011.0,"Elmira, NY M.S.A.",robbery,28.0
2011.0,"Erie, PA M.S.A.",aggravated_assault,364.0
2011.0,"Erie, PA M.S.A.",burglary,1997.0
2011.0,"Erie, PA M.S.A.",forciblerape,129.0
2011.0,"Erie, PA M.S.A.",larceny_theft,5378.0
2011.0,"Erie, PA M.S.A.",motor_vehicle_theft,205.0
2011.0,"Erie, PA M.S.A.",murder_and_nonnegligent_manslaughter,8.0
2011.0,"Erie, PA M.S.A.",robbery,191.0
2011.0,"Eugene-Springfield, OR M.S.A.",aggravated_assault,626.0
2011.0,"Eugene-Springfield, OR M.S.A.",burglary,2493.0
2011.0,"Eugene-Springfield, OR M.S.A.",forciblerape,118.0
2011.0,"Eugene-Springfield, OR M.S.A.",larceny_theft,9217.0
2011.0,"Eugene-Springfield, OR M.S.A.",motor_vehicle_theft,929.0
2011.0,"Eugene-Springfield, OR M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2011.0,"Eugene-Springfield, OR M.S.A.",robbery,254.0
2011.0,"Evansville, IN-KY M.S.A.",aggravated_assault,559.0
2011.0,"Evansville, IN-KY M.S.A.",burglary,1776.0
2011.0,"Evansville, IN-KY M.S.A.",forciblerape,83.0
2011.0,"Evansville, IN-KY M.S.A.",larceny_theft,6528.0
2011.0,"Evansville, IN-KY M.S.A.",motor_vehicle_theft,342.0
2011.0,"Evansville, IN-KY M.S.A.",murder_and_nonnegligent_manslaughter,5.0
2011.0,"Evansville, IN-KY M.S.A.",robbery,176.0
2011.0,"Fairbanks, AK M.S.A.",aggravated_assault,137.0
2011.0,"Fairbanks, AK M.S.A.",burglary,143.0
2011.0,"Fairbanks, AK M.S.A.",forciblerape,17.0
2011.0,"Fairbanks, AK M.S.A.",larceny_theft,1170.0
2011.0,"Fairbanks, AK M.S.A.",motor_vehicle_theft,83.0
2011.0,"Fairbanks, AK M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2011.0,"Fairbanks, AK M.S.A.",robbery,36.0
2011.0,"Fajardo, Puerto Rico M.S.A.",aggravated_assault,92.0
2011.0,"Fajardo, Puerto Rico M.S.A.",burglary,446.0
2011.0,"Fajardo, Puerto Rico M.S.A.",forciblerape,2.0
2011.0,"Fajardo, Puerto Rico M.S.A.",larceny_theft,562.0
2011.0,"Fajardo, Puerto Rico M.S.A.",motor_vehicle_theft,65.0
2011.0,"Fajardo, Puerto Rico M.S.A.",murder_and_nonnegligent_manslaughter,26.0
2011.0,"Fajardo, Puerto Rico M.S.A.",robbery,85.0
2011.0,"Fargo, ND-MN M.S.A.2",aggravated_assault,372.0
2011.0,"Fargo, ND-MN M.S.A.2",burglary,697.0
2011.0,"Fargo, ND-MN M.S.A.2",forciblerape,NA
2011.0,"Fargo, ND-MN M.S.A.2",larceny_theft,3483.0
2011.0,"Fargo, ND-MN M.S.A.2",motor_vehicle_theft,210.0
2011.0,"Fargo, ND-MN M.S.A.2",murder_and_nonnegligent_manslaughter,1.0
2011.0,"Fargo, ND-MN M.S.A.2",robbery,64.0
2011.0,"Farmington, NM M.S.A.",aggravated_assault,660.0
2011.0,"Farmington, NM M.S.A.",burglary,543.0
2011.0,"Farmington, NM M.S.A.",forciblerape,104.0
2011.0,"Farmington, NM M.S.A.",larceny_theft,2058.0
2011.0,"Farmington, NM M.S.A.",motor_vehicle_theft,157.0
2011.0,"Farmington, NM M.S.A.",murder_and_nonnegligent_manslaughter,5.0
2011.0,"Farmington, NM M.S.A.",robbery,53.0
2011.0,"Fayetteville, NC M.S.A.",aggravated_assault,1008.0
2011.0,"Fayetteville, NC M.S.A.",burglary,7286.0
2011.0,"Fayetteville, NC M.S.A.",forciblerape,78.0
2011.0,"Fayetteville, NC M.S.A.",larceny_theft,11923.0
2011.0,"Fayetteville, NC M.S.A.",motor_vehicle_theft,1043.0
2011.0,"Fayetteville, NC M.S.A.",murder_and_nonnegligent_manslaughter,33.0
2011.0,"Fayetteville, NC M.S.A.",robbery,676.0
2011.0,"Flagstaff, AZ M.S.A.",aggravated_assault,434.0
2011.0,"Flagstaff, AZ M.S.A.",burglary,528.0
2011.0,"Flagstaff, AZ M.S.A.",forciblerape,69.0
2011.0,"Flagstaff, AZ M.S.A.",larceny_theft,3941.0
2011.0,"Flagstaff, AZ M.S.A.",motor_vehicle_theft,116.0
2011.0,"Flagstaff, AZ M.S.A.",murder_and_nonnegligent_manslaughter,5.0
2011.0,"Flagstaff, AZ M.S.A.",robbery,57.0
2011.0,"Flint, MI M.S.A.",aggravated_assault,2310.0
2011.0,"Flint, MI M.S.A.",aggravated_assault,2355.0
2011.0,"Flint, MI M.S.A.",burglary,6548.0
2011.0,"Flint, MI M.S.A.",burglary,6684.0
2011.0,"Flint, MI M.S.A.",forciblerape,226.0
2011.0,"Flint, MI M.S.A.",forciblerape,234.0
2011.0,"Flint, MI M.S.A.",larceny_theft,8045.0
2011.0,"Flint, MI M.S.A.",larceny_theft,8478.0
2011.0,"Flint, MI M.S.A.",motor_vehicle_theft,1325.0
2011.0,"Flint, MI M.S.A.",motor_vehicle_theft,1373.0
2011.0,"Flint, MI M.S.A.",murder_and_nonnegligent_manslaughter,64.0
2011.0,"Flint, MI M.S.A.",murder_and_nonnegligent_manslaughter,64.0
2011.0,"Flint, MI M.S.A.",robbery,911.0
2011.0,"Flint, MI M.S.A.",robbery,926.0
2011.0,"Florence-Muscle Shoals, AL M.S.A.1",aggravated_assault,247.0
2011.0,"Florence-Muscle Shoals, AL M.S.A.1",burglary,954.0
2011.0,"Florence-Muscle Shoals, AL M.S.A.1",forciblerape,22.0
2011.0,"Florence-Muscle Shoals, AL M.S.A.1",larceny_theft,2564.0
2011.0,"Florence-Muscle Shoals, AL M.S.A.1",motor_vehicle_theft,163.0
2011.0,"Florence-Muscle Shoals, AL M.S.A.1",murder_and_nonnegligent_manslaughter,3.0
2011.0,"Florence-Muscle Shoals, AL M.S.A.1",robbery,65.0
2011.0,"Florence, SC M.S.A.",aggravated_assault,1076.0
2011.0,"Florence, SC M.S.A.",burglary,2658.0
2011.0,"Florence, SC M.S.A.",forciblerape,60.0
2011.0,"Florence, SC M.S.A.",larceny_theft,7120.0
2011.0,"Florence, SC M.S.A.",motor_vehicle_theft,579.0
2011.0,"Florence, SC M.S.A.",murder_and_nonnegligent_manslaughter,14.0
2011.0,"Florence, SC M.S.A.",robbery,219.0
2011.0,"Fond du Lac, WI M.S.A.",aggravated_assault,125.0
2011.0,"Fond du Lac, WI M.S.A.",burglary,238.0
2011.0,"Fond du Lac, WI M.S.A.",forciblerape,44.0
2011.0,"Fond du Lac, WI M.S.A.",larceny_theft,1323.0
2011.0,"Fond du Lac, WI M.S.A.",motor_vehicle_theft,64.0
2011.0,"Fond du Lac, WI M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2011.0,"Fond du Lac, WI M.S.A.",robbery,13.0
2011.0,"Fort Collins-Loveland, CO M.S.A.",aggravated_assault,491.0
2011.0,"Fort Collins-Loveland, CO M.S.A.",burglary,1081.0
2011.0,"Fort Collins-Loveland, CO M.S.A.",forciblerape,96.0
2011.0,"Fort Collins-Loveland, CO M.S.A.",larceny_theft,6315.0
2011.0,"Fort Collins-Loveland, CO M.S.A.",motor_vehicle_theft,270.0
2011.0,"Fort Collins-Loveland, CO M.S.A.",murder_and_nonnegligent_manslaughter,4.0
2011.0,"Fort Collins-Loveland, CO M.S.A.",robbery,62.0
2011.0,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL M.D.",aggravated_assault,4743.0
2011.0,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL M.D.",burglary,18814.0
2011.0,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL M.D.",forciblerape,473.0
2011.0,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL M.D.",larceny_theft,47633.0
2011.0,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL M.D.",motor_vehicle_theft,4502.0
2011.0,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL M.D.",murder_and_nonnegligent_manslaughter,59.0
2011.0,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL M.D.",robbery,3474.0
2011.0,"Fort Smith, AR-OK M.S.A.",aggravated_assault,980.0
2011.0,"Fort Smith, AR-OK M.S.A.",burglary,2313.0
2011.0,"Fort Smith, AR-OK M.S.A.",forciblerape,139.0
2011.0,"Fort Smith, AR-OK M.S.A.",larceny_theft,5695.0
2011.0,"Fort Smith, AR-OK M.S.A.",motor_vehicle_theft,388.0
2011.0,"Fort Smith, AR-OK M.S.A.",murder_and_nonnegligent_manslaughter,9.0
2011.0,"Fort Smith, AR-OK M.S.A.",robbery,126.0
2011.0,"Fort Wayne, IN M.S.A.",aggravated_assault,431.0
2011.0,"Fort Wayne, IN M.S.A.",burglary,2278.0
2011.0,"Fort Wayne, IN M.S.A.",forciblerape,117.0
2011.0,"Fort Wayne, IN M.S.A.",larceny_theft,8518.0
2011.0,"Fort Wayne, IN M.S.A.",motor_vehicle_theft,485.0
2011.0,"Fort Wayne, IN M.S.A.",murder_and_nonnegligent_manslaughter,26.0
2011.0,"Fort Wayne, IN M.S.A.",robbery,338.0
2011.0,"Fort Worth-Arlington, TX M.D.",aggravated_assault,5697.0
2011.0,"Fort Worth-Arlington, TX M.D.",burglary,21175.0
2011.0,"Fort Worth-Arlington, TX M.D.",forciblerape,735.0
2011.0,"Fort Worth-Arlington, TX M.D.",larceny_theft,54527.0
2011.0,"Fort Worth-Arlington, TX M.D.",motor_vehicle_theft,5138.0
2011.0,"Fort Worth-Arlington, TX M.D.",murder_and_nonnegligent_manslaughter,94.0
2011.0,"Fort Worth-Arlington, TX M.D.",robbery,2224.0
2011.0,"Fresno, CA M.S.A.",aggravated_assault,3559.0
2011.0,"Fresno, CA M.S.A.",burglary,9850.0
2011.0,"Fresno, CA M.S.A.",forciblerape,149.0
2011.0,"Fresno, CA M.S.A.",larceny_theft,23527.0
2011.0,"Fresno, CA M.S.A.",motor_vehicle_theft,7021.0
2011.0,"Fresno, CA M.S.A.",murder_and_nonnegligent_manslaughter,52.0
2011.0,"Fresno, CA M.S.A.",robbery,1363.0
2011.0,"Gadsden, AL M.S.A.1",aggravated_assault,381.0
2011.0,"Gadsden, AL M.S.A.1",burglary,1266.0
2011.0,"Gadsden, AL M.S.A.1",forciblerape,42.0
2011.0,"Gadsden, AL M.S.A.1",larceny_theft,2996.0
2011.0,"Gadsden, AL M.S.A.1",motor_vehicle_theft,362.0
2011.0,"Gadsden, AL M.S.A.1",murder_and_nonnegligent_manslaughter,5.0
2011.0,"Gadsden, AL M.S.A.1",robbery,85.0
2011.0,"Gainesville, FL M.S.A.",aggravated_assault,1183.0
2011.0,"Gainesville, FL M.S.A.",burglary,2119.0
2011.0,"Gainesville, FL M.S.A.",forciblerape,124.0
2011.0,"Gainesville, FL M.S.A.",larceny_theft,6642.0
2011.0,"Gainesville, FL M.S.A.",motor_vehicle_theft,443.0
2011.0,"Gainesville, FL M.S.A.",murder_and_nonnegligent_manslaughter,13.0
2011.0,"Gainesville, FL M.S.A.",robbery,283.0
2011.0,"Gainesville, GA M.S.A.",aggravated_assault,164.0
2011.0,"Gainesville, GA M.S.A.",burglary,1124.0
2011.0,"Gainesville, GA M.S.A.",forciblerape,33.0
2011.0,"Gainesville, GA M.S.A.",larceny_theft,3087.0
2011.0,"Gainesville, GA M.S.A.",motor_vehicle_theft,294.0
2011.0,"Gainesville, GA M.S.A.",murder_and_nonnegligent_manslaughter,5.0
2011.0,"Gainesville, GA M.S.A.",robbery,82.0
2011.0,"Gary, IN M.D.",aggravated_assault,1148.0
2011.0,"Gary, IN M.D.",burglary,6062.0
2011.0,"Gary, IN M.D.",forciblerape,178.0
2011.0,"Gary, IN M.D.",larceny_theft,15723.0
2011.0,"Gary, IN M.D.",motor_vehicle_theft,2441.0
2011.0,"Gary, IN M.D.",murder_and_nonnegligent_manslaughter,62.0
2011.0,"Gary, IN M.D.",robbery,816.0
2011.0,"Glens Falls, NY M.S.A.",aggravated_assault,143.0
2011.0,"Glens Falls, NY M.S.A.",burglary,404.0
2011.0,"Glens Falls, NY M.S.A.",forciblerape,34.0
2011.0,"Glens Falls, NY M.S.A.",larceny_theft,1672.0
2011.0,"Glens Falls, NY M.S.A.",motor_vehicle_theft,59.0
2011.0,"Glens Falls, NY M.S.A.",murder_and_nonnegligent_manslaughter,12.0
2011.0,"Glens Falls, NY M.S.A.",robbery,18.0
2011.0,"Goldsboro, NC M.S.A.",aggravated_assault,402.0
2011.0,"Goldsboro, NC M.S.A.",burglary,1625.0
2011.0,"Goldsboro, NC M.S.A.",forciblerape,5.0
2011.0,"Goldsboro, NC M.S.A.",larceny_theft,3163.0
2011.0,"Goldsboro, NC M.S.A.",motor_vehicle_theft,282.0
2011.0,"Goldsboro, NC M.S.A.",murder_and_nonnegligent_manslaughter,10.0
2011.0,"Goldsboro, NC M.S.A.",robbery,126.0
2011.0,"Grand Forks, ND-MN M.S.A.2",aggravated_assault,137.0
2011.0,"Grand Forks, ND-MN M.S.A.2",burglary,457.0
2011.0,"Grand Forks, ND-MN M.S.A.2",forciblerape,NA
2011.0,"Grand Forks, ND-MN M.S.A.2",larceny_theft,1653.0
2011.0,"Grand Forks, ND-MN M.S.A.2",motor_vehicle_theft,125.0
2011.0,"Grand Forks, ND-MN M.S.A.2",murder_and_nonnegligent_manslaughter,0.0
2011.0,"Grand Forks, ND-MN M.S.A.2",robbery,12.0
2011.0,"Grand Junction, CO M.S.A.",aggravated_assault,302.0
2011.0,"Grand Junction, CO M.S.A.",burglary,719.0
2011.0,"Grand Junction, CO M.S.A.",forciblerape,92.0
2011.0,"Grand Junction, CO M.S.A.",larceny_theft,3103.0
2011.0,"Grand Junction, CO M.S.A.",motor_vehicle_theft,221.0
2011.0,"Grand Junction, CO M.S.A.",murder_and_nonnegligent_manslaughter,3.0
2011.0,"Grand Junction, CO M.S.A.",robbery,52.0
2011.0,"Grand Rapids-Wyoming, MI M.S.A.",aggravated_assault,1636.0
2011.0,"Grand Rapids-Wyoming, MI M.S.A.",burglary,4837.0
2011.0,"Grand Rapids-Wyoming, MI M.S.A.",forciblerape,328.0
2011.0,"Grand Rapids-Wyoming, MI M.S.A.",larceny_theft,11980.0
2011.0,"Grand Rapids-Wyoming, MI M.S.A.",motor_vehicle_theft,829.0
2011.0,"Grand Rapids-Wyoming, MI M.S.A.",murder_and_nonnegligent_manslaughter,20.0
2011.0,"Grand Rapids-Wyoming, MI M.S.A.",robbery,662.0
2011.0,"Great Falls, MT M.S.A.1",aggravated_assault,153.0
2011.0,"Great Falls, MT M.S.A.1",burglary,344.0
2011.0,"Great Falls, MT M.S.A.1",forciblerape,16.0
2011.0,"Great Falls, MT M.S.A.1",larceny_theft,2488.0
2011.0,"Great Falls, MT M.S.A.1",motor_vehicle_theft,115.0
2011.0,"Great Falls, MT M.S.A.1",murder_and_nonnegligent_manslaughter,2.0
2011.0,"Great Falls, MT M.S.A.1",robbery,33.0
2011.0,"Greeley, CO M.S.A.",aggravated_assault,571.0
2011.0,"Greeley, CO M.S.A.",burglary,1106.0
2011.0,"Greeley, CO M.S.A.",forciblerape,65.0
2011.0,"Greeley, CO M.S.A.",larceny_theft,3853.0
2011.0,"Greeley, CO M.S.A.",motor_vehicle_theft,310.0
2011.0,"Greeley, CO M.S.A.",murder_and_nonnegligent_manslaughter,6.0
2011.0,"Greeley, CO M.S.A.",robbery,99.0
2011.0,"Green Bay, WI M.S.A.",aggravated_assault,314.0
2011.0,"Green Bay, WI M.S.A.",burglary,1031.0
2011.0,"Green Bay, WI M.S.A.",forciblerape,74.0
2011.0,"Green Bay, WI M.S.A.",larceny_theft,4237.0
2011.0,"Green Bay, WI M.S.A.",motor_vehicle_theft,196.0
2011.0,"Green Bay, WI M.S.A.",murder_and_nonnegligent_manslaughter,2.0
2011.0,"Green Bay, WI M.S.A.",robbery,56.0
2011.0,"Greenville-Mauldin-Easley, SC M.S.A.",aggravated_assault,2686.0
2011.0,"Greenville-Mauldin-Easley, SC M.S.A.",burglary,5832.0
2011.0,"Greenville-Mauldin-Easley, SC M.S.A.",forciblerape,217.0
2011.0,"Greenville-Mauldin-Easley, SC M.S.A.",larceny_theft,15954.0
